gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,3327,8192,512,ck,0,0,39.3299,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,709.61,1535.91,0.0
gfx950,256,3328,8192,512,ck,0,0,38.9306,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,717.1,1552.1,0.0
gfx950,256,3332,6144,1536,ck,0,0,63.2732,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,993.93,877.13,0.0
gfx950,256,3335,8192,512,ck,0,0,39.8442,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,702.14,1519.48,0.0
gfx950,256,3338,8192,512,ck,0,0,39.1811,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,714.66,1546.49,0.0
gfx950,256,3340,8192,512,ck,0,0,40.2122,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,696.75,1507.68,0.0
gfx950,256,3343,8192,512,ck,0,0,39.5627,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,708.83,1533.71,0.0
gfx950,256,3349,8192,512,ck,0,0,39.2149,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,716.4,1549.9,0.0
gfx950,256,3350,8192,512,ck,0,0,39.4645,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,712.08,1540.52,0.0
gfx950,256,3354,8192,512,ck,0,0,39.6071,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,710.36,1536.68,0.0
gfx950,256,3356,8192,512,ck,0,0,39.5465,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,711.88,1539.89,0.0
gfx950,256,3357,8192,512,ck,0,0,40.1338,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,701.67,1517.78,0.0
gfx950,256,3359,8192,512,ck,0,0,39.4675,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,713.94,1544.26,0.0
gfx950,256,3360,8192,512,ck,0,0,40.5552,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,695.0,1503.26,0.0
gfx950,256,3363,8192,512,ck,0,0,39.3688,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,716.58,1549.85,0.0
gfx950,256,3364,8192,512,ck,0,0,39.4765,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,714.84,1546.05,0.0
gfx950,256,3365,8192,512,ck,0,0,39.3765,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,716.87,1550.4,0.0
gfx950,256,3368,8192,512,ck,0,0,39.691,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,711.82,1539.39,0.0
gfx950,256,3371,8192,512,ck,0,0,40.1234,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,704.78,1524.07,0.0
gfx950,256,3372,8192,512,ck,0,0,39.6292,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,713.78,1543.5,0.0
gfx950,256,3376,8192,512,ck,0,0,39.649,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,714.27,1544.43,0.0
gfx950,256,3380,8192,512,ck,0,0,39.4926,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,717.94,1552.26,0.0
gfx950,256,3388,8192,512,ck,0,0,39.8262,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,713.62,1542.65,0.0
gfx950,256,3390,8192,512,ck,0,0,40.101,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,709.14,1532.92,0.0
gfx950,256,3392,8192,512,ck,0,0,39.6962,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,716.8,1549.41,0.0
gfx950,256,3393,8192,512,ck,0,0,39.5433,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,719.78,1555.82,0.0
gfx950,256,3396,8192,512,ck,0,0,39.086,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,728.85,1575.32,0.0
gfx950,256,3398,8192,512,ck,0,0,39.8843,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,714.68,1544.64,0.0
gfx950,256,3399,8192,512,ck,0,0,39.4361,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,723.01,1562.62,0.0
gfx950,256,3404,8192,512,ck,0,0,39.4859,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,723.17,1562.79,0.0
gfx950,256,3409,8192,512,ck,0,0,39.7372,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,719.65,1555.04,0.0
gfx950,256,3412,8192,512,ck,0,0,40.3302,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,709.69,1533.43,0.0
gfx950,256,3414,8192,512,ck,0,0,39.2822,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,729.05,1575.2,0.0
gfx950,256,3416,8192,512,ck,0,0,39.4131,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,727.05,1570.82,0.0
gfx950,256,3419,8192,512,ck,0,0,39.5553,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,725.08,1566.46,0.0
gfx950,256,3421,8192,512,ck,0,0,39.874,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,719.7,1554.79,0.0
gfx950,256,3423,8192,512,ck,0,0,39.6398,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,724.38,1564.82,0.0
gfx950,256,3424,8192,512,ck,0,0,39.9476,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,719.01,1553.19,0.0
gfx950,256,3427,8192,512,ck,0,0,39.7492,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,723.23,1562.22,0.0
gfx950,256,3428,8192,512,ck,0,0,40.2426,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,714.57,1543.48,0.0
gfx950,256,3430,8192,512,ck,0,0,39.4557,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,729.25,1575.12,0.0
gfx950,256,3433,8192,512,ck,0,0,39.9429,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,720.98,1557.18,0.0
gfx950,256,3435,8192,512,ck,0,0,39.6227,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,727.23,1570.62,0.0
gfx950,256,3437,8192,512,ck,0,0,39.9466,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,721.75,1558.73,0.0
gfx950,256,3441,8192,512,ck,0,0,39.669,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,727.65,1571.34,0.0
gfx950,256,3444,8192,512,ck,0,0,39.6305,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,728.99,1574.14,0.0
gfx950,256,3445,8192,512,ck,0,0,39.3182,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,735.0,1587.08,0.0
gfx950,256,3450,8192,512,ck,0,0,39.6407,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,730.08,1576.3,0.0
gfx950,256,3451,128,7168,ck,7,0,22.5909,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,280.32,1174.71,0.0
gfx950,256,3451,6144,1536,ck,0,0,65.2973,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,997.52,875.13,0.0
gfx950,256,3451,7168,4096,ck,0,0,155.0927,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1306.6,599.44,0.0
gfx950,256,3451,7168,4608,ck,0,0,163.9306,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.67,600.29,0.0
gfx950,256,3451,8192,1536,ck,0,0,79.1891,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1096.71,939.84,0.0
gfx950,256,3451,9216,7168,ck,0,0,324.4159,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1405.44,475.95,0.0
gfx950,256,3452,8192,512,ck,0,0,39.7246,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,728.96,1573.82,0.0
gfx950,256,3454,8192,512,ck,0,0,39.8902,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,726.35,1568.13,0.0
gfx950,256,3455,8192,512,ck,0,0,39.5048,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,733.65,1583.86,0.0
gfx950,256,3458,8192,512,ck,0,0,39.7333,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,730.06,1576.02,0.0
gfx950,256,3461,8192,512,ck,0,0,40.0041,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,725.75,1566.62,0.0
gfx950,256,3463,8192,512,ck,0,0,39.9425,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,727.29,1569.89,0.0
gfx950,256,3464,8192,512,ck,0,0,39.9083,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,728.12,1571.65,0.0
gfx950,256,3468,8192,512,ck,0,0,40.2704,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,722.41,1559.2,0.0
gfx950,256,3470,8192,512,ck,0,0,40.2046,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,724.01,1562.59,0.0
gfx950,256,3474,8192,512,ck,0,0,39.8806,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,730.73,1576.98,0.0
gfx950,256,3475,8192,512,ck,0,0,39.5335,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,737.36,1591.26,0.0
gfx950,256,3482,8192,512,ck,0,0,40.3352,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,724.16,1562.56,0.0
gfx950,256,3484,8192,512,ck,0,0,39.6423,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,737.24,1590.72,0.0
gfx950,256,3486,8192,512,ck,0,0,39.4703,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.88,1598.51,0.0
gfx950,256,3488,8192,512,ck,0,0,39.9149,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,733.05,1581.55,0.0
gfx950,256,3491,8192,512,ck,0,0,40.493,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,723.2,1560.23,0.0
gfx950,256,3492,8192,512,ck,0,0,39.766,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,736.63,1589.18,0.0
gfx950,256,3494,8192,512,ck,0,0,39.6641,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,738.95,1594.11,0.0
gfx950,256,3495,8192,512,ck,0,0,39.928,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,734.28,1584.0,0.0
gfx950,256,3503,6144,1536,ck,0,0,65.3444,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1011.82,885.5,0.0
gfx950,256,3511,8192,512,ck,0,0,40.0102,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,736.12,1587.5,0.0
gfx950,256,3512,8192,512,ck,0,0,40.0326,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,735.92,1587.03,0.0
gfx950,256,3513,8192,512,ck,0,0,39.9898,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,736.92,1589.15,0.0
gfx950,256,3515,8192,512,ck,0,0,40.3986,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,729.88,1573.91,0.0
gfx950,256,3516,8192,512,ck,0,0,39.9908,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,737.53,1590.38,0.0
gfx950,256,3517,8192,512,ck,0,0,39.8663,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.04,1595.77,0.0
gfx950,256,3518,8192,512,ck,0,0,39.7855,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,741.76,1599.44,0.0
gfx950,256,3519,8192,512,ck,0,0,40.0411,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,737.23,1589.65,0.0
gfx950,256,3520,8192,512,ck,0,0,40.0402,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,737.46,1590.11,0.0
gfx950,256,3522,8192,512,ck,0,0,39.7283,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,743.67,1603.44,0.0
gfx950,256,3524,8192,512,ck,0,0,39.5691,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,747.08,1610.75,0.0
gfx950,256,3527,8192,512,ck,0,0,39.6581,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,746.04,1608.41,0.0
gfx950,256,3528,8192,512,ck,0,0,40.237,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,735.52,1585.69,0.0
gfx950,256,3529,8192,512,ck,0,0,39.6664,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,746.31,1608.93,0.0
gfx950,256,3530,8192,512,ck,0,0,40.203,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,736.56,1587.87,0.0
gfx950,256,3533,8192,512,ck,0,0,39.9315,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,742.19,1599.94,0.0
gfx950,256,3535,8192,512,ck,0,0,40.2479,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,736.78,1588.2,0.0
gfx950,256,3537,8192,512,ck,0,0,40.2718,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,736.76,1588.1,0.0
gfx950,256,3538,8192,512,ck,0,0,39.8903,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,744.01,1603.71,0.0
gfx950,256,3541,8192,512,ck,0,0,40.2222,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,738.5,1591.73,0.0
gfx950,256,3542,8192,512,ck,0,0,39.7508,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,747.47,1611.04,0.0
gfx950,256,3545,8192,512,ck,0,0,40.093,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,741.72,1598.55,0.0
gfx950,256,3552,8192,512,ck,0,0,39.9408,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,746.01,1607.6,0.0
gfx950,256,3554,8192,512,ck,0,0,39.8098,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,748.89,1613.74,0.0
gfx950,256,3555,8192,512,ck,0,0,39.8834,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,747.72,1611.19,0.0
gfx950,256,3561,8192,512,ck,0,0,40.2155,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,742.79,1600.4,0.0
gfx950,256,3564,8192,512,ck,0,0,40.3727,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.53,1595.43,0.0
gfx950,256,3567,8192,512,ck,0,0,40.4268,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.16,1594.54,0.0
gfx950,256,3570,8192,512,ck,0,0,40.175,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,745.42,1605.8,0.0
gfx950,256,3571,8192,512,ck,0,0,40.0062,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,748.78,1613.0,0.0
gfx950,256,3572,8192,512,ck,0,0,40.2844,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,743.81,1602.28,0.0
gfx950,256,3574,8192,512,ck,0,0,40.6118,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,738.23,1590.19,0.0
gfx950,256,3575,8192,512,ck,0,0,41.1106,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,729.48,1571.31,0.0
gfx950,256,3576,8192,512,ck,0,0,40.2168,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,745.9,1606.65,0.0
gfx950,256,3579,8192,512,ck,0,0,40.584,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,739.77,1593.36,0.0
gfx950,256,3580,8192,512,ck,0,0,40.4642,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,742.17,1598.5,0.0
gfx950,256,3581,8192,512,ck,0,0,40.2378,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,746.55,1607.91,0.0
gfx950,256,3582,8192,512,ck,0,0,40.1028,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,749.27,1613.75,0.0
gfx950,256,3583,8192,512,ck,0,0,40.7838,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,736.97,1587.22,0.0
gfx950,256,3585,8192,512,ck,18,0,44.2738,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,679.25,1462.86,0.0
gfx950,256,3586,8192,512,ck,0,0,43.5905,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,690.09,1486.18,0.0
gfx950,256,3587,128,7168,ck,7,0,22.3606,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,294.36,1231.96,0.0
gfx950,256,3587,6144,1536,ck,0,0,66.32,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1020.84,889.99,0.0
gfx950,256,3587,7168,4096,ck,0,0,173.5109,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1213.93,550.26,0.0
gfx950,256,3587,7168,4608,ck,0,0,183.5431,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1291.02,550.18,0.0
gfx950,256,3587,8192,512,ck,0,0,43.9926,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,683.98,1472.98,0.0
gfx950,256,3587,8192,1536,ck,0,0,88.5037,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1019.96,868.46,0.0
gfx950,256,3587,9216,7168,ck,0,0,358.3998,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1322.31,440.53,0.0
gfx950,256,3589,8192,512,ck,0,0,43.6233,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,690.15,1486.23,0.0
gfx950,256,3591,8192,512,ck,0,0,43.65,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,690.11,1486.09,0.0
gfx950,256,3599,8192,512,ck,0,0,43.9616,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,686.75,1478.63,0.0
gfx950,256,3608,8192,512,ck,0,0,43.6491,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,693.4,1492.7,0.0
