gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,65536,6144,7168,cktile,29,0,2727.8049,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2116.15,0.48358,0.0
gfx950,256,1,7168,384,ck,10,0,4.4519,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1.24,0.62158,0.0
gfx950,256,1,7168,3072,asm,2,3,8.0549,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,5.47,2.73591,0.0
gfx950,256,1,7168,7168,ck,7,0,21.0136,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.89,2.44612,0.0
gfx950,256,1,7168,16384,triton,0,0,22.6,triton,10.39,5.2,0.0
gfx950,256,2,7168,384,ck,5,0,4.9124,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,2.24,0.56631,0.0
gfx950,256,2,7168,7168,ck,7,0,20.807,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.88,2.47144,0.0
gfx950,256,2,7168,16384,triton,0,0,22.6,triton,20.79,5.2,0.0
gfx950,256,4,7168,384,ck,5,0,4.3595,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,5.05,0.64489,0.0
gfx950,256,4,7168,7168,ck,7,0,20.8785,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.69,2.46504,0.0
gfx950,256,4,7168,16384,triton,0,0,22.6,triton,41.57,5.2,0.0
gfx950,256,8,7168,384,ck,10,0,4.5093,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,9.77,0.63652,0.0
gfx950,256,8,7168,3072,ck,7,0,10.1419,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,34.74,2.18493,0.0
gfx950,256,8,7168,7168,ck,7,0,20.9046,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,39.33,2.46607,0.0
gfx950,256,8,7168,16384,triton,0,0,22.9,triton,82.05,5.14,0.0
gfx950,256,16,7168,384,ck,5,0,4.9415,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,17.82,0.60468,0.0
gfx950,256,16,7168,3072,ck,7,0,10.0172,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,70.34,2.22603,0.0
gfx950,256,16,7168,7168,ck,7,0,18.626,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,88.27,2.77699,0.0
gfx950,256,16,7168,16384,triton,0,0,25.63,triton,146.63,4.6,0.0
gfx950,256,32,7168,384,ck,10,0,4.5334,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,38.86,0.71107,0.0
gfx950,256,32,7168,3072,ck,7,0,9.8372,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,143.26,2.29508,0.0
gfx950,256,32,7168,7168,ck,7,0,18.7345,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,175.52,2.77928,0.0
gfx950,256,32,7168,16384,triton,0,0,27.56,triton,272.72,4.3,0.0
gfx950,256,48,7168,384,ck,5,0,4.7591,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,55.52,0.72683,0.0
gfx950,256,48,7168,3072,ck,6,0,10.825,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,195.28,2.11138,0.0
gfx950,256,48,7168,7168,ck,6,0,21.4511,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,229.94,2.44334,0.0
gfx950,256,48,7168,16384,asm,11,4,30.5746,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,368.75,3.88934,0.0071
gfx950,256,64,7168,384,ck,10,0,4.7549,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,74.1,0.77701,0.0
gfx950,256,64,7168,3072,ck,12,0,10.3433,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,272.5,2.23664,0.0
gfx950,256,64,7168,7168,ck,12,0,19.9679,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,329.36,2.64206,0.0
gfx950,256,64,7168,16384,triton,0,0,32.87,triton,457.33,3.63,0.0
gfx950,256,80,7168,384,ck,10,0,5.0686,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,86.89,0.77538,0.0
gfx950,256,80,7168,3072,ck,17,0,12.1563,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,289.83,1.92598,0.0
gfx950,256,80,7168,7168,ck,17,0,23.5989,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,348.36,2.25013,0.0
gfx950,256,80,7168,16384,asm,27,4,32.6454,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,575.59,3.67274,0.0078
gfx950,256,96,7168,3072,ck,17,0,12.1977,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,346.61,1.94227,0.0
gfx950,256,96,7168,7168,ck,17,0,23.2427,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,424.43,2.29941,0.0
gfx950,256,96,7168,16384,asm,35,4,34.2026,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,659.27,3.5199,0.0077
gfx950,256,112,7168,384,ck,4,0,5.2778,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,116.82,0.8339,0.0
gfx950,256,112,7168,3072,ck,17,0,12.1297,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,406.65,1.97612,0.0
gfx950,256,112,7168,7168,ck,17,0,23.798,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,483.62,2.26022,0.0
gfx950,256,112,7168,16384,asm,43,4,39.8582,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,660.01,3.03278,0.0075
gfx950,256,128,7168,384,ck,4,0,5.0215,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,140.33,0.92336,0.0
gfx950,256,128,7168,3072,ck,17,0,12.0869,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,466.38,2.00617,0.0
gfx950,256,128,7168,7168,ck,17,0,22.9222,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,573.83,2.36159,0.0
gfx950,256,128,7168,16384,asm,43,4,39.6992,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,757.31,3.05731,0.0077
gfx950,256,144,7168,384,ck,4,0,5.2391,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,151.31,0.92997,0.0
gfx950,256,144,7168,3072,asm,7,1,14.5281,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,436.52,1.68824,0.0
gfx950,256,144,7168,7168,asm,1,1,28.547,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,518.36,1.90832,0.0
gfx950,256,144,7168,16384,asm,25,2,44.2498,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,764.36,2.75401,0.0
gfx950,256,160,7168,384,ck,4,0,5.6828,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,154.99,0.8988,0.0
gfx950,256,160,7168,3072,asm,7,1,14.7027,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,479.26,1.68713,0.0
gfx950,256,160,7168,7168,asm,1,1,29.0974,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,565.06,1.88405,0.0
gfx950,256,160,7168,16384,asm,25,2,44.5438,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,843.69,2.74686,0.0
gfx950,256,176,7168,384,ck,10,0,5.5692,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,173.97,0.95943,0.0001
gfx950,256,176,7168,3072,asm,7,1,14.8842,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,520.76,1.68527,0.0
gfx950,256,176,7168,7168,asm,1,1,29.1359,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,620.74,1.89337,0.0
gfx950,256,176,7168,16384,asm,33,2,48.5542,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,851.4,2.53011,0.0
gfx950,256,192,7168,384,ck,10,0,5.583,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,189.32,0.99924,0.0
gfx950,256,192,7168,3072,asm,7,1,14.6504,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,577.17,1.73118,0.0
gfx950,256,192,7168,7168,asm,1,1,29.4402,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,670.17,1.88548,0.0
gfx950,256,192,7168,16384,asm,33,2,48.5354,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,929.16,2.54121,0.0
gfx950,256,208,7168,384,ck,4,0,6.0222,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,190.14,0.96547,0.0
gfx950,256,208,7168,3072,asm,14,1,15.6859,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,583.99,1.63465,0.0
gfx950,256,208,7168,7168,asm,2,1,31.0722,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,687.89,1.79752,0.0
gfx950,256,208,7168,16384,asm,41,2,59.9879,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,814.42,2.06425,0.0
gfx950,256,224,7168,384,ck,2,0,5.9902,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,205.86,1.00995,0.0
gfx950,256,224,7168,3072,asm,14,1,15.5859,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,632.94,1.66301,0.0
gfx950,256,224,7168,7168,asm,2,1,31.2014,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,737.73,1.80111,0.0
gfx950,256,224,7168,16384,asm,41,2,59.3959,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,885.81,2.0931,0.0
gfx950,256,240,7168,384,ck,10,0,6.1141,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,216.09,1.028,0.0005
gfx950,256,240,7168,3072,asm,14,1,16.1235,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,655.54,1.62483,0.0
gfx950,256,240,7168,7168,asm,2,1,31.2656,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,788.81,1.80842,0.0
gfx950,256,240,7168,16384,asm,26,3,61.0439,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,923.46,2.04465,0.0011
gfx950,256,256,7168,384,ck,4,0,5.8007,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,242.95,1.12415,0.0
gfx950,256,256,7168,3072,asm,14,1,16.3648,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,688.94,1.6179,0.0
gfx950,256,256,7168,7168,asm,2,1,30.8956,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,851.47,1.84121,0.0
gfx950,256,256,7168,16384,asm,41,2,61.9231,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,971.04,2.02356,0.0
gfx950,256,288,7168,384,ck,8,0,6.3655,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,249.07,1.0984,0.0
gfx950,256,288,7168,3072,asm,21,1,17.3917,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,729.29,1.5544,0.0
gfx950,256,288,7168,7168,asm,3,1,33.4059,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,885.92,1.72345,0.0
gfx950,256,288,7168,16384,asm,34,3,69.4003,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,974.72,1.8197,0.001
gfx950,256,320,7168,384,ck,9,0,6.4468,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,273.25,1.15761,0.0
gfx950,256,320,7168,3072,asm,21,1,17.2359,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,817.65,1.60077,0.0
gfx950,256,320,7168,7168,asm,3,1,34.0678,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,965.23,1.71016,0.0
gfx950,256,320,7168,16384,asm,24,1,71.8858,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1045.57,1.77046,0.0
gfx950,256,352,7168,384,ck,15,0,6.8424,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,283.2,1.15953,0.0007
gfx950,256,352,7168,3072,asm,28,1,19.9287,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,777.88,1.41242,0.0
gfx950,256,352,7168,7168,asm,4,1,38.5304,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,938.78,1.52995,0.0
gfx950,256,352,7168,16384,asm,32,1,78.4826,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1053.46,1.63417,0.0
gfx950,256,384,7168,384,ck,9,0,6.5405,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,323.21,1.28507,0.0
gfx950,256,384,7168,3072,asm,28,1,19.3973,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,871.84,1.47983,0.0
gfx950,256,384,7168,7168,asm,4,1,40.1326,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,983.24,1.48602,0.0
gfx950,256,384,7168,16384,asm,32,1,77.9566,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1156.98,1.65781,0.0
gfx950,256,416,7168,384,ck,9,0,7.7057,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,297.19,1.15188,0.0
gfx950,256,416,7168,3072,ck,14,0,23.3761,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,783.74,1.25178,0.0001
gfx950,256,416,7168,16384,asm,40,1,94.9783,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1028.77,1.37105,0.0
gfx950,256,448,7168,384,ck,9,0,7.8193,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,315.41,1.19538,0.0
gfx950,256,448,7168,3072,ck,14,0,23.9363,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,824.27,1.24576,0.0001
gfx950,256,448,7168,7168,ck,14,0,46.9169,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,981.24,1.30047,0.0001
gfx950,256,448,7168,16384,ck,14,0,99.1679,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1061.1,1.32304,0.0001
gfx950,256,480,7168,384,ck,14,0,8.1762,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,323.18,1.20082,0.0
gfx950,256,480,7168,3072,ck,14,0,24.0859,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,877.66,1.26115,0.0001
gfx950,256,480,7168,7168,ck,14,0,48.4232,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1018.62,1.27423,0.0001
gfx950,256,512,7168,384,ck,14,0,7.8651,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,358.36,1.3082,0.0
gfx950,256,512,7168,3072,ck,14,0,24.0417,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,937.89,1.28664,0.0002
gfx950,256,512,7168,7168,ck,13,0,48.9252,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1075.38,1.27522,0.0
gfx950,256,512,7168,16384,ck,14,0,98.3706,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1222.51,1.35375,0.0001
gfx950,256,544,7168,384,ck,9,0,8.3895,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,356.96,1.28258,0.0
gfx950,256,544,7168,3072,ck,14,0,25.4623,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,940.92,1.23673,0.0001
gfx950,256,544,7168,7168,ck,14,0,51.3141,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1089.4,1.22926,0.0001
gfx950,256,544,7168,16384,ck,14,0,107.4367,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1189.31,1.24866,0.0
gfx950,256,576,7168,384,ck,13,0,8.9716,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,353.44,1.25186,0.0
gfx950,256,576,7168,3072,ck,14,0,24.9911,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1015.05,1.28234,0.0002
gfx950,256,576,7168,7168,ck,14,0,50.4894,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1172.33,1.26297,0.0001
gfx950,256,576,7168,16384,ck,14,0,104.4563,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1295.2,1.2937,0.0
gfx950,256,608,7168,384,ck,10,0,9.8199,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,340.84,1.19169,0.0014
gfx950,256,608,7168,3072,ck,14,0,31.0992,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,861.0,1.04839,0.0001
gfx950,256,608,7168,7168,ck,14,0,62.2214,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1004.13,1.03589,0.0001
gfx950,256,640,7168,384,ck,10,0,9.9283,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,354.87,1.22612,0.0012
gfx950,256,640,7168,3072,ck,14,0,31.3519,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,899.01,1.05771,0.0002
gfx950,256,640,7168,7168,ck,14,0,62.2407,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1056.65,1.04663,0.0001
gfx950,256,640,7168,16384,ck,14,0,129.4033,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1161.67,1.05949,0.0
gfx950,256,672,7168,384,ck,9,0,9.8369,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,376.07,1.2854,0.0
gfx950,256,672,7168,3072,ck,14,0,31.6323,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,935.59,1.06594,0.0001
gfx950,256,672,7168,7168,ck,13,0,65.2683,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1058.02,1.00862,0.0
gfx950,256,672,7168,16384,asm,24,1,133.3989,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1183.22,1.03512,0.0
gfx950,256,704,7168,384,ck,9,0,9.789,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,395.91,1.33981,0.0
gfx950,256,704,7168,3072,ck,14,0,31.5824,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,981.7,1.08527,0.0002
gfx950,256,704,7168,7168,ck,13,0,64.8418,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1115.69,1.02587,0.0
gfx950,256,736,7168,384,ck,9,1,11.2632,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,359.73,1.20627,0.0
gfx950,256,736,7168,3072,ck,14,0,32.7148,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,990.79,1.06473,0.0002
gfx950,256,736,7168,7168,ck,13,0,67.6229,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1118.43,0.99385,0.0
gfx950,256,736,7168,16384,ck,13,0,138.4289,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1248.82,1.01171,0.0
gfx950,256,768,7168,384,ck,14,0,10.633,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,397.62,1.32206,0.0
gfx950,256,768,7168,3072,ck,14,0,32.7716,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1032.08,1.07988,0.0002
gfx950,256,768,7168,7168,ck,13,0,64.1411,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1230.41,1.05853,0.0
gfx950,256,768,7168,16384,ck,13,0,133.7547,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1348.65,1.05442,0.0
gfx950,256,800,7168,384,ck,9,0,10.783,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,408.42,1.34735,0.0
gfx950,256,800,7168,3072,ck,13,0,33.2583,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1059.35,1.08083,0.0
